Camera_number,Cluster_number,Location,Apple_variety,Temperature,Date,Time,Taxanomic_group,Groups,On_flower,Comments,Comments_picture,Photo_s/s,Feil tid
3,1,Hoyen,Discovery,14,24.05.23,22:41:00,Neuroptera,Other,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,13,24.05.23,23:15:00,Other,Other,N,"Cannot see what it is, could it be lepidoptera?",Discovery Høyen 3_101_WSCT2663,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,8,25.05.23,02:10:00,Larvae,Other,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,25.05.23,12:10:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,22,25.05.23,12:50:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,25.05.23,13:13:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,25.05.23,14:09:00,Solitary_bee,SolitaryBee,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,25.05.23,14:10:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,25.05.23,14:27:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,25.05.23,14:36:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,25.05.23,14:44:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,25.05.23,15:11:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,25.05.23,15:17:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,22,25.05.23,16:40:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,23,25.05.23,16:59:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,23,25.05.23,17:07:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,25,25.05.23,18:24:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,25,25.05.23,18:28:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,25,25.05.23,18:30:00,Fly,Diptera,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,5,26.05.23,00:47:00,Larvae,Other,N,I think,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,18,26.05.23,08:32:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,19,26.05.23,09:05:00,Unknown_bee,Unknown_bee,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,26.05.23,09:37:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,26.05.23,10:10:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,26.05.23,10:13:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,26.05.23,11:18:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,26.05.23,11:36:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,26.05.23,11:37:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,26.05.23,12:40:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,26.05.23,12:55:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,26.05.23,13:13:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,26.05.23,13:15:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,26.05.23,13:19:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,26.05.23,13:58:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,26.05.23,14:31:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,26.05.23,14:38:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,22,26.05.23,16:49:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,23,26.05.23,16:54:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,23,26.05.23,17:50:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,23,26.05.23,18:38:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,24,26.05.23,18:58:00,Fly,Diptera,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,24,26.05.23,19:09:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,24,26.05.23,19:09:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,7,27.05.23,06:32:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,22,27.05.23,09:58:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,22,27.05.23,09:59:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,22,27.05.23,10:26:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,10:44:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,10:46:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,10:48:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,10:51:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,10:59:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,11:16:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,11:31:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,11:38:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,23,27.05.23,12:24:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,23,27.05.23,12:29:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,13:10:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,13:11:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,21,27.05.23,13:26:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,27.05.23,13:32:00,Syrphid,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,27.05.23,13:34:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,27.05.23,13:36:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,27.05.23,13:46:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,20,27.05.23,13:54:00,Syrphid,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,19,27.05.23,15:56:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,15,27.05.23,18:16:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,15,27.05.23,18:16:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,14,27.05.23,18:41:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,13,27.05.23,18:58:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,1,Hoyen,Discovery,10,28.05.23,00:13:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,22,28.05.23,10:21:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,20,28.05.23,10:49:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,19,28.05.23,11:49:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,28.05.23,12:54:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,20,28.05.23,13:00:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,20,28.05.23,13:39:00,Unknown_bee,Unknown_bee,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,20,28.05.23,14:07:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,20,28.05.23,14:16:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,25,28.05.23,15:17:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,25,28.05.23,15:29:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,25,28.05.23,15:41:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,25,28.05.23,16:18:00,Unknown_bee,Unknown_bee,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,23,28.05.23,16:43:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,23,28.05.23,16:45:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,22,28.05.23,17:22:00,Unknown_bee,Unknown_bee,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,6,28.05.23,23:08:00,Larvae,Other,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,6,29.05.23,02:18:00,Larvae,Other,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,6,29.05.23,02:40:00,Larvae,Other,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,7,29.05.23,09:17:00,Unknown_bee,Unknown_bee,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,20,29.05.23,10:27:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,19,29.05.23,10:36:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,19,29.05.23,11:19:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,19,29.05.23,11:28:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,19,29.05.23,11:32:00,Fly,Diptera,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,19,29.05.23,11:37:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,19,29.05.23,11:38:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,19,29.05.23,11:39:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,18,29.05.23,11:46:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,18,29.05.23,11:50:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,18,29.05.23,12:08:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,19,29.05.23,12:16:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,20,29.05.23,12:21:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,20,29.05.23,12:23:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,29.05.23,12:25:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,22,29.05.23,12:53:00,Fly,Diptera,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,22,29.05.23,13:11:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,22,29.05.23,13:25:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,29.05.23,13:43:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,29.05.23,13:46:00,Fly,Diptera,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,29.05.23,14:00:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,29.05.23,14:03:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,29.05.23,14:05:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,23,29.05.23,14:53:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,20,29.05.23,15:28:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,16,29.05.23,16:47:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,20,29.05.23,17:51:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,29.05.23,18:17:00,Bumblebee,Bombus,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,22,29.05.23,18:31:00,Honeybee,Apis,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,29.05.23,18:58:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,9,30.05.23,00:34:00,Larvae,Other,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,8,30.05.23,01:02:00,Larvae,Other,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,10,30.05.23,06:17:00,Fly,Diptera,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,14,30.05.23,07:42:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,18,30.05.23,08:35:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,19,30.05.23,08:43:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,30.05.23,09:11:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,30.05.23,09:17:00,Honeybee,Apis,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,21,30.05.23,09:21:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,23,30.05.23,09:45:00,Unknown_bee,Unknown_bee,N,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,23,30.05.23,10:01:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
3,2,Hoyen,Discovery,23,30.05.23,10:03:00,Unknown_bee,Unknown_bee,Y,,,,"Feil tid, tror det er motsatt am/pm, men dato er jo også feil da. BYTTA tid, sammenligna med andre foto, ser riktig ut"
